stars,text
5,"['went', 'wifes', 'birthday', 'rare', '5star', 'review', 'scored', 'food', 'presentation', 'service', 'atmosphere', 'sat', 'indoors', 'bit', 'hot', 'still', 'loved', 'decor', 'including', 'fun', 'pillows', 'large', 'booth', 'seat', 'Service', 'prompt', 'friendly', 'attentive', 'never', 'felt', 'rushed', 'make', 'killer', 'mango', 'mojito', 'perfectly', 'balances', 'mango', 'lime', 'rum', 'flavors', 'kurobuta', 'pork', 'perfectly', 'prepared', 'disappointing', 'lobster', 'Maine', 'places', 'Maine', 'lobster', 'done', 'right', 'firm', 'tough', 'serve', 'lazy', 'style', 'great', 'job', 'claw', 'tail', 'meat', 'coming', 'perfectly', 'special', 'birthday', 'souffle', 'topped', 'evening', 'Expensive', 'absolutely', 'worth', 'special', 'occasion']"
5,"['agree', 'reviewers', 'Ink', 'bomb', 'definitely', 'shop', 'family', 'vibe', 'tattooers', 'earth', 'customer', 'mind', 'usually', '3', '4', 'tattooers', 'giving', 'wide', 'variety', 'technique', 'style', 'experience', 'important', 'picking', 'tattooer', 'suggest', 'always', 'going', 'consultation', 'looking', 'persons', 'portfolio', 'choose', 'someone', 'fits', 'style', 'whether', 'New', 'school', 'Traditional', 'shop', 'open', 'layout', 'friendly', 'vibe', 'allows', 'let', 'guard', 'bit', 'know', 'tattoo', 'shops', 'intimidating', 'definitely', 'recommending', 'friends', 'family']"
1,"['New', 'N', 'Scottsdale', 'location', 'Baaaaaaad', '10', 'staff', 'members', 'milling', 'around', 'manager', 'sight', '1000', 'mediocre', 'burger', 'uncooked', 'tasteless', 'bun', 'large', 'enough', 'encompass', 'arugula', 'forgot', 'sauce', 'apparently', 'main', 'ingredient', 'upgrades', 'ridiculous', '100', 'cheese', 'already', 'well', 'priced', 'burger', 'btw', 'Flemings', 'blue', 'cheesebacon', 'burger', '6', 'best', 'town', '500', 'fries', 'Cmon', 'two', 'hispanic', 'guys', 'dont', 'idea', 'chef', 'inspired', 'food', 'cooking', 'kitchen', 'every', 'restaurant', 'chef', 'price', 'want', 'see', 'chefowner', 'representing', 'especially', 'new', 'location', 'want', 'competent', 'staff', 'treats', '1', 'conversing', 'staff', 'members', '1', 'want', 'enjoy', 'supposed', 'one', 'best', 'burgers', 'town', 'disappointment', 'lack', 'top', 'management', 'care', 'supervision', 'carries', 'elements', 'poor', 'experience', 'Take', 'pass']"
5,"['goto', 'restaurant', 'tasty', 'genuine', 'Thai', 'food', 'Great', 'lunch', 'specials', 'Favorites', 'dinner', 'menu', 'fish', 'cake', 'tom', 'kha', 'soup', 'pad', 'thai', 'hot', 'basil', 'Thai', 'iced', 'tea']"
5,"['HELLLLLLLLO', 'GOLFERS', 'sexy', 'course', 'ranks', 'best', 'courses', 'Ive', 'ever', 'played', 'BEST', 'desert', 'course', 'ever', 'played', 'Yes', 'desert', 'links', 'style', 'golf', 'youre', 'desert', 'expect', 'kind', 'trek', 'itll', 'worth', 'moment', 'arrive', 'moment', 'leave', 'youll', 'enjoy', 'service', 'scenery', 'real', 'private', 'club', 'feel', 'mentioned', 'earlier', 'DESERT', 'LINKS', 'GOLF', 'adjoining', 'fairways', 'crap', 'plays', 'PGA', 'desert', 'lateral', 'fairways', 'pretty', 'wide', 'part', 'spray', 'ball', 'bit', 'definitely', 'carry', 'involved', 'tee', 'boxes', 'Hole', '18', 'hard', 'core', 'par', '4', 'Long', 'carry', 'approach', 'green', 'TON', 'water', 'along', 'right', 'side', 'fairway', 'green', 'kind', 'hole', 'ruin', 'good', 'day', 'course', 'real', 'quick', 'Dont', 'afraid', 'lay', 'Oh', 'mens', 'ratings', 'tee', 'boxes', 'Id', 'recommend', 'higher', 'handicappers', 'play', 'forward', 'tees', 'course', 'could', 'really', 'hard', 'youre', 'mediocre', 'golfer', 'Maintenance', 'perfect', 'even', 'September', 'baking', 'Arizona', 'heat', 'summer', 'fairways', 'well', 'manicured', 'hard', 'Nice', 'rough', 'tall', 'slightly', 'errant', 'shot', 'caught', 'wont', 'worry', 'searching', 'ball', '5', 'minutes', 'either', 'greens', 'also', 'perfect', 'Nice', 'fast', 'TRUE', 'Ok', 'Im', 'done', 'gushing', 'course', 'Give', 'shot', 'wont', 'regret']"
5,"['laid', 'back', 'clean', 'first', 'piercing', 'since', 'little', 'kid', 'tongue', 'piercing', 'professional', 'answered', 'questions', 'went', 'place', 'specifically', 'good', 'ratings', 'online', 'friend', 'also', 'tragus', 'piercing', 'went', 'seamlessly', 'also', 'felt', 'safe', 'comfortable']"
5,"['tried', 'last', 'night', 'date', 'night', 'impressed', 'waitress', 'amazing', 'explaining', 'menu', 'making', 'suggestions', 'great', 'place', 'relax', 'talk', 'food', 'great', 'TartifletteWOW', 'good', 'husband', 'La', 'Potence', 'speciality', 'thought', 'greatWe', 'back']"
5,"['Best', 'breakfast', 'valley', 'Dinner', 'sucks', 'Well', 'lets', 'clarify', 'bit', 'Weve', 'ordered', 'blueberry', 'pancakes', 'stuffed', 'french', 'toast', 'muffins', 'bfast', 'items', 'stupidly', 'good', 'dinner', 'weve', 'tried', 'couple', 'dishes', 'recommended', 'jumbalaya', 'SUCKS', 'Stay', 'away', 'canned', 'garbage', 'Back', 'breakfastdang', 'thats', 'incredible']"
5,"['heart', 'Sky', 'Harbor', 'Airport', 'Parking', 'course', 'always', 'nice', 'find', 'ride', 'airport', 'youre', 'favors', 'rely', 'comes', 'driving', 'getting', 'taxi', 'Sky', 'Harbor', 'Parking', 'rescue', '8', 'day', 'cheaper', 'print', 'coupons', 'website', 'folks', 'Sky', 'Harbor', 'Parking', 'make', 'easy', 'drop', 'car', 'get', 'gate', 'time', 'Ive', 'used', 'handful', 'times', 'solo', 'BF', 'know', 'doortodoor', 'consistent', 'service', 'interested', 'covered', 'parking', 'call', 'ahead', 'otherwise', 'drive', 'Washington', '40th', 'take', 'care', 'Also', 'recommend', 'calling', 'airport', 'bags', 'always', 'good', 'picking', 'within', 'minutes', 'take', 'back', 'car', 'hope', 'youll', 'find', 'Sky', 'Harbor', 'Airport', 'Parking', 'useful', 'convenient', 'safe', 'travels']"
5,"['LOVE', 'Konas', 'happy', 'hour', 'Amazing', 'deals', 'great', 'sushi', 'rolls', 'diner', 'always', 'count', 'fast', 'friendly', 'service', 'always', 'happy', 'experience', 'Kona', 'find', 'comparing', 'sushi', 'restaurants', 'None', 'compare', 'Kona', 'Kona', 'place', 'offers', 'cherished', 'Skinny', 'Cucumber', 'Mojito', 'come', 'often', 'ask', 'drink', 'places', 'always', 'shocked', 'dont', 'even', 'offer', 'skinny', 'option', 'let', 'alone', 'cucumber', 'mojito', 'dined', 'Scottsdale', 'location', 'well', 'Cherry', 'Creek', 'location', 'Denver', 'equivalent', 'high', 'marks', 'service', 'food', 'quality']"
5,"['Wanna', 'try', 'chance', 'One', 'day', 'LivingSocial', 'deal', '12', 'days', '49', 'httptlivingsocialcomdeals453990refemailjprpi85154658']"
5,"['Love', 'love', 'love', 'place', 'Great', 'appetizers', 'cocktail', 'menu', 'Must', 'visit', 'Old', 'Town', 'Scottsadale']"
5,"['love', 'place', 'tried', 'Ethiopian', 'restaurant', 'Valley', 'disappointed', 'gratitude', 'Cafe', 'Lalibela', 'multiplied', 'food', 'fresh', 'authentic', 'staff', 'really', 'nice', 'Im', 'lucky', 'live', 'street', 'Tons', 'vegan', 'options']"
1,"['wrote', 'less', 'stellar', 'review', 'place', 'time', 'ago', 'decided', 'prior', 'awful', 'experience', 'might', 'fluke', 'love', 'great', 'BBQ', 'decided', 'give', 'another', 'go', 'right', 'first', 'time', 'food', 'hohum', 'best', 'prices', 'high', 'vs', 'product', 'quality', 'death', 'blow', 'customer', 'service', 'shall', 'say', 'lack', 'customer', 'service', 'ask', 'bartender', 'could', 'get', 'drink', 'Thats', 'odd', 'wait', 'staff', 'acted', 'like', 'us', 'favor', 'waiting', 'us', 'top', 'little', 'air', 'conditioning', 'brutal', 'sit', 'combination', 'bad', 'food', 'crummy', 'service', 'high', 'heat', 'place', 'officially', 'books', 'sure', 'wont', 'back', 'Lesson', '1', 'service', 'industry', 'try', 'acy', 'like', 'BBQ', 'fan', 'Ill', 'try', 'elsewhere']"
5,"['many', 'stadiums', 'one', 'favorites', 'attended', 'game', 'Atlanta', 'Braves', 'great', 'experience', 'Food', 'prices', 'typical', 'MLB', 'stadium', 'get', 'combo', 'meals', 'seems', 'cheaper', 'bigger', 'beer', 'cheaper', 'seems', 'really', 'isnt', 'bad', 'seat', 'inside', 'entire', 'place', 'Get', 'early', 'enough', 'go', 'tot', 'bleachers', 'batting', 'practice', 'catch', 'homerun', 'hit', 'staff', 'friendly', 'talkative', 'lived', 'Arizona', 'would', 'get', 'season', 'tickets', 'merchandise', 'pricing', 'pretty', 'cheap', 'compared', 'stadiums', '23', 'hat', 'compared', '41', 'Dodgers', 'Stadium']"
5,"['enrolled', '2', 'year', 'old', 'son', '4', 'year', 'old', 'daughter', 'Hubbard', 'Theyve', 'completed', '2', 'swim', 'lessons', 'results', 'dramatic', 'made', 'huge', 'strives', 'water', 'skills', 'Plus', 'seems', 'enable', 'confidence', 'self', 'esteem', 'lesson']"
5,"['want', 'go', 'Four', 'Peaks', 'Trust']"
5,"['went', 'week', 'year', 'husband', 'grad', 'school', 'food', '4', 'waitresses', '5', 'half', 'mile', 'apartment', 'would', 'walk', 'walk', 'back', 'work', 'huge', 'portions', 'restaurant', 'life', 'could', 'consider', 'regular', 'never', 'really', 'talked', 'waitresses', 'knew', 'names', 'always', 'knew', 'wanted', 'didnt', 'order', 'always', 'gave', 'water', 'ice', 'lemon', 'husbands', 'ice', 'lemon', 'gave', 'panang', 'curry', 'chicken', 'medium', 'waited', 'husband', 'choose', 'wanted', 'probably', 'ordered', 'items', 'menu', 'refilled', 'rice', 'ran', 'without', 'asking', 'bill', 'always', 'came', '1953', 'dinner', 'times', 'remember', 'went', 'maybe', 'twice', 'lunch', 'almost', 'always', 'dinner', 'husband', 'graduated', 'last', 'month', 'moved', 'Tempe', 'miss', 'place', 'dearly']"
1,"['Groupon', 'ripoff', 'Small', 'salad', 'three', 'extremely', 'small', 'plates', 'mediocre', 'pasta', 'desserts', 'cloyed', 'palate', 'advertised', 'value', '90', 'NEVER', 'return']"
5,"['Dr', 'Kanarish', 'exactly', 'expected', 'would', 'reviews', 'read', 'Yelp', 'Google', 'staff', 'friendly', 'facility', 'extremely', 'clean', '8', 'year', 'old', 'Boxer', 'needed', 'large', 'tumor', 'type', 'growth', 'removed', 'paw', 'given', 'high', 'estimates', 'different', 'hospitals', 'Phoenix', 'Mountain', 'Animal', 'gave', 'reasonable', 'price', 'initial', 'exam', 'actual', 'removal', 'stitches', 'etc', 'ended', 'much', 'affordable', 'place', 'called', 'originally', 'offered', 'care', 'credit', 'payment', 'plan', 'ended', 'needing', 'bill', 'within', 'reason', 'picked', 'dog', 'little', 'sleepy', 'local', 'anesthetic', 'see', 'next', 'days', 'go', 'great', 'first', 'experience', 'planning', 'transferring', 'future', 'visits', 'see', 'Dr', 'Karanish', 'great', 'see', 'honest', 'compassionate', 'Doctors', 'around', 'hope', 'anyone', 'looking', 'exceptional', 'Dr', 'consider', 'Dr', 'Karanish']"
5,"['first', 'saw', 'Saturday', 'morning', 'Phoenix', 'Public', 'Market', 'told', 'would', 'try', 'soon', 'full', 'sampling', 'different', 'vendors', 'coworkers', 'went', 'check', 'food', 'trucks', 'gather', 'Thursday', 'outside', 'Whole', 'Foods', 'Raintree', '101', 'saw', 'Mojo', 'Bowl', 'made', 'mind', 'right', 'away', 'get', 'food', 'decided', 'get', 'Red', 'White', 'Kale', 'salad', 'love', 'quinoa', 'kale', 'obvious', 'choice', 'also', 'wanted', 'try', 'one', 'smoothies', 'went', 'Coco', 'Coca', 'description', 'mentioned', 'like', 'drinkable', 'Almond', 'Joy', 'sold', 'right', 'total', 'came', '13', 'shabby', 'considering', 'portions', 'didnt', 'even', 'touch', 'salad', 'smoothie', 'fulling', 'definitely', 'meal', 'Towards', 'end', 'work', 'day', 'getting', 'hungry', 'decided', 'try', 'salad', 'asked', 'wanted', 'balsamic', 'raspberry', 'vinaigrette', 'go', 'salad', 'told', 'guy', 'whatever', 'tastes', 'better', 'told', 'would', 'raspberry', 'vinaigrette', 'salad', 'delicious', 'kale', 'chopped', 'finely', 'really', 'didnt', 'taste', 'youre', 'huge', 'fan', 'kale', 'might', 'still', 'like', 'salad', 'portion', 'huge', 'good', '2', 'meals', 'try', 'eat', 'healthy', 'like', 'support', 'local', 'businesses', 'Mojo', 'Bowl', 'definitely', 'brings', 'two', 'together', 'cant', 'wait', 'try', 'smoothies', 'food', 'soon']"
5,"['Went', 'groupon', 'ambiance', 'awesome', 'Two', 'stories', 'enter', 'cozy', 'space', 'minutes', 'early', 'reservations', 'hung', 'bar', 'Table', 'ready', 'ordered', 'lobster', 'dinner', 'delicious', 'cracked', 'table', 'side', 'definitely', 'back']"
5,"['First', 'Cubs', 'fan', 'came', 'watch', 'play', 'spring', 'training', 'thought', 'park', 'rocked', 'cozy', 'enough', 'get', 'within', 'heckling', 'distance', 'players', 'lot', 'amenities', 'Wrigley', 'Fieldincluding', 'Old', 'Style', 'beer', 'florescent', 'green', 'hot', 'dog', 'relish', 'sunshine', 'Whats', 'like']"
5,"['rode', 'bikes', 'today', 'search', 'new', 'place', 'try', 'online', 'menu', 'looked', 'like', 'options', 'nonmeat', 'eaters', 'although', 'much', 'meat', 'heavy', 'menu', 'easter', 'sunday', 'lunch', 'empty', 'good', 'sign', 'wait', 'easily', 'passed', 'water', 'glass', 'test', 'server', 'attentive', 'checked', 'us', 'throughout', 'meal', 'without', 'overbearing', 'decor', 'country', 'like', 'cracker', 'barrelmore', 'like', 'neo', 'farm', 'dining', 'blackened', 'fish', 'sandwich', 'cooked', 'really', 'well', 'nice', 'seared', 'juicy', 'topped', 'onion', 'pickles', 'tomatoes', 'butter', 'lettuce', 'jalpeno', 'cheese', 'grits', 'side', 'rich', 'creamy', 'slight', 'hint', 'heatnothing', 'burn', 'mouth', 'wife', 'tuna', 'sandwich', 'also', 'tasty', 'seared', 'right', 'navigate', 'big', 'piece', 'fascia', 'delectable', 'dish', 'mine', 'side', 'gigantic', 'asparagus', 'tasted', 'wonderful', 'would', 'love', 'come', 'back', 'hope', 'able', 'make', 'well', 'worth', 'bike', 'ride']"
5,"['Id', 'leave', 'Scottsdale', 'bubble', 'reasons', 'yes', 'additional', 'exceptions', '1', 'Nobuo', 'Teeter', 'House', '2', 'Fez', '3', 'friends', 'various', 'parts', 'valley', '4', 'Mekong', 'Supermarket', 'consider', 'huge', 'fan', 'Asian', 'cuisine', 'Chinese', 'Japanese', 'Filipino', 'Korean', 'Indian', 'name', 'Ill', 'eat', 'healthy', 'moments', 'seasoned', 'eater', 'afraid', 'exploring', 'world', 'palate', 'Mekong', 'perfect', 'place', 'massage', 'senses', 'aroma', 'sensations', 'exotic', 'product', 'stunning', 'visual', 'catfish', 'bopped', 'head', 'cut', 'packaged', 'cheesy', 'elevator', 'music', 'loudspeaker', 'delicious', 'taste', 'spring', 'roll', 'hot', 'food', 'bar', 'place', 'usually', 'come', 'Asian', 'condiments', 'live', 'seafood', 'Want', 'live', 'crab', 'Boom', 'Done', 'Want', 'spicy', 'mustard', 'sriracha', 'large', 'bottle', 'cheap', 'nothing', 'like', 'taking', '10', 'mile', 'drive', 'traffic', 'Mekong', 'know', 'going', 'get', 'everything', 'want', 'Make', 'trek', 'wont', 'regret']"
5,"['Okay', 'start', 'saying', 'picked', 'place', 'near', 'bar', 'going', 'afterward', 'Boy', 'Howdy', 'glad', 'found', 'little', 'gem', 'Upon', 'entering', 'overwhelmed', 'idea', 'Italian', 'friends', 'grandmas', 'circa', '1980s', 'dining', 'room', 'quaint', 'old', 'school', 'kinda', 'made', 'little', 'nervous', 'general', 'feel', 'waiter', 'extremely', 'laid', 'back', 'Traditional', 'Italian', 'dude', 'little', 'tardy', 'checking', 'back', 'etc', 'water', 'glass', 'NEVER', 'refilled', 'Got', 'little', 'nervous', 'brought', 'really', 'good', 'looking', 'bread', 'poured', 'herbed', 'olive', 'oil', 'declined', 'celiac', 'disease', 'cant', 'regular', 'bread', 'husband', 'said', 'bread', 'olive', 'oil', 'amazing', 'called', 'ahead', 'said', 'many', 'gluten', 'free', 'options', 'ordered', 'Chicken', 'al', 'Berto', 'husband', 'ordered', 'veal', 'side', 'spaghetti', 'meat', 'sauce', 'started', 'Tomato', 'Caprese', 'appetizer', 'tomato', 'slightly', 'ripe', 'mozza', 'basil', 'made', 'itand', 'center', 'bunch', 'roasted', 'red', 'peppers', 'totally', 'made', 'dish', 'Nom', 'nom', 'nom', 'balsamic', 'excellent', 'well', 'must', 'peppers', 'Caprese', 'entrees', 'came', 'chicken', 'fontina', 'cheese', 'pancetta', 'spinach', 'little', 'line', 'mushrooms', 'marsala', 'sauce', 'Im', 'sure', 'supposed', 'Im', 'super', 'happy', 'close', 'BEST', 'chicken', 'dish', 'Ive', 'eaten', 'chicken', 'moist', 'usually', 'questionable', 'Italian', 'restaurants', 'Ive', 'found', 'quality', 'Fontina', 'cheese', 'impeccable', 'pancetta', 'crisp', 'plentiful', 'tasted', 'mushrooms', 'OMG', 'Freaking', 'amazing', 'may', 'try', 'Chicken', 'Marsala', 'sometime', 'mushrooms', 'Divine', 'took', 'eat', 'mainly', 'due', 'waiters', 'chill', 'attitude', 'shall', 'go', 'back', 'dont', 'care', 'dont', 'get', 'anything', 'included', 'main', 'entree', 'portion', 'entrees', 'HUGE', 'husband', 'loved', 'veal', 'dish', 'said', 'meat', 'sauce', 'one', 'best', 'hes', 'Fresh', 'fresh', 'fresh', 'new', 'list', 'first', 'priority', 'restaurants', 'think', 'prices', 'pretty', 'good', 'Less', '15', 'chicken', '20', 'veal', '10', 'Caprese', 'Im', 'next', 'week', 'Oh', 'put', 'phone', 'vibrate', 'kind', 'insist', 'thats', 'okay']"
1,"['found', 'Lisa', 'Gs', 'driving', 'phoenix', 'friend', 'exterior', 'looked', 'promising', 'prepared', 'treat', 'shock', 'ordered', 'antipasto', 'plate', 'serious', 'issues', 'turned', 'best', 'thing', 'served', 'ordered', 'chicken', 'rolatini', 'special', 'day', 'plain', 'bad', 'chicken', 'dry', 'seasoned', 'Rosemary', 'potatoes', 'soggy', 'veggie', 'medley', 'squash', 'corn', 'green', 'beans', 'etc', 'cooked', 'juices', 'spilled', 'potatoes', 'one', 'worst', '17', 'meals', 'ever', 'friend', 'ordered', 'veggie', 'salad', 'one', 'literal', 'hot', 'mess', 'horrible', 'food', 'see', 'others', 'mini', 'burgers', 'bowl', 'balls', 'found', 'tasty', 'wish', 'ordered', 'one', 'place', 'would', 'never', 'revisit', 'recommend', 'friend']"
5,"['celebrated', 'birthday', 'Oreganos', 'best', 'server', 'pleasure', 'meeting', 'lonnnnng', 'time', 'ASK', 'ALEXANDRA', 'Knowledgable', 'adorable', 'attentive', 'funny', 'charming', 'boot', 'Amazing', 'pizza', 'salad', 'fab', 'cocktails', 'wed', 'never', 'heard', 'todiefor', 'dessert', 'per', 'recommendations', 'Cant', 'wait', 'come']"
5,"['OMG', 'try', 'breakfast', 'burritos', 'Habaneros', 'good', 'cheap', 'fast', 'Mexican', 'food']"
5,"['Went', 'last', 'night', 'expectations', 'beginning', 'end', 'including', 'bread', 'basket', 'blue', 'cheese', 'butter', 'pesto', 'top', 'lamb', 'chop', 'appetizer', 'sea', 'bass', 'entree', 'creme', 'brulee', 'flaky', 'phillo', 'cup', 'lightly', 'burnt', 'top', 'probably', 'one', 'best', 'overall', 'meals', 'Ive', 'years', 'Thanks', 'Eddie', 'stopping', 'table', 'checking', 'us', 'chatting', 'bit', 'friendly', 'wait', 'staff', 'attitude', 'whatsoever', 'anybody', 'comfortable', 'place', 'model', 'done']"
1,"['purchased', 'Enotria', 'groupon', 'released', 'last', 'year', 'horrible', 'experience', 'restaurant', '1', 'ordered', 'cheese', 'platter', 'platter', 'much', 'overpriced', '1800', 'problematic', 'thing', 'Enotria', 'ordered', 'food', 'another', 'restaurant', 'Mayo', 'Blvd', 'delivered', 'true', 'Pizza', 'order', 'pizza', 'delivered', 'another', 'restaurant', 'Mayo', 'shopping', 'plaza', 'Enotria', 'taking', 'significant', 'markup', 'food', 'paying', 'another', 'vendor', 'AVOID', '2', 'Another', 'disturbing', 'aspect', 'visit', 'served', 'disproportionately', 'small', 'portion', 'using', 'groupon', 'ordered', 'two', 'glasses', 'red', 'wine', 'waiter', 'also', 'happened', 'owner', 'served', 'us', 'glass', '13', 'typically', 'served', 'positive', 'aspect', 'Enotria', 'good', 'selection', 'wines', 'sincere', 'much', 'better', 'going', 'reputable', 'establishment', 'area', 'like', 'White', 'Chocolate', 'Grill', 'Oh', 'also', 'keep', 'mind', 'current', 'owner', 'bought', 'restaurant', 'year', 'ago', 'changed', 'ownership', 'several', 'times', 'overall', 'quality', 'suffering', 'AVOID']"
5,"['Husband', 'trying', 'go', 'Urban', 'Cookies', 'one', 'reason', 'another', 'kept', 'missing', 'store', 'hours', 'finally', 'made', 'today', 'boy', 'glad', 'vanilla', 'cupcake', 'urban', 'cookie', 'chocolate', 'chips', 'walnuts', 'cookie', 'perfect', 'balance', 'moist', 'crispy', 'guy', 'behind', 'counter', 'told', 'us', 'vanilla', 'cupcakes', 'special', 'rotated', 'people', 'yelled', 'taking', 'one', 'bite', 'totally', 'understood', 'cupcake', 'best', 'Ive', 'ever', 'vanilla', 'frosting', 'sweet', 'perfectly', 'creamy', 'melts', 'mouth', 'hope', 'get', 'business', 'expand', 'hours']"
